6136|Party Night|Miu|https://www.nhaccuatui.com/bai-hat/party-night-miu.vnDy2yuY2jx8.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6137|Nether Road|V.A|https://www.nhaccuatui.com/bai-hat/nether-road-va.kHly3u9nupry.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6138|Star Wish|STARISH|https://www.nhaccuatui.com/bai-hat/star-wish-starish.IWkd2byNcP6D.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6139|Kaze To Iku Michi (Mushoku Tensei: Isekai Ittara Honki Dasu Season 2 Ending)|Yuiko Ohara|https://www.nhaccuatui.com/bai-hat/kaze-to-iku-michi-mushoku-tensei-isekai-ittara-honki-dasu-season-2-ending-yuiko-ohara.Wa5bJ7opAefz.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6140|Flyday Chinatown|Yasuha Ebina|https://www.nhaccuatui.com/bai-hat/flyday-chinatown-yasuha-ebina.DpKqEnroE4wm.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6141|Fukahi|SymaG|https://www.nhaccuatui.com/bai-hat/fukahi-symag.VQDC34cZ7GGH.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6142|Loco (Japanese Ver.)|ITZY|https://www.nhaccuatui.com/bai-hat/loco-japanese-ver-itzy.rRIJSgpiTkT9.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6143|Symphonia (Takt Op. Destiny Ending)|Mika Nakashima|https://www.nhaccuatui.com/bai-hat/symphonia-takt-op-destiny-ending-mika-nakashima.I9STzzi9WnvD.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6144|Exceed|Eden|https://www.nhaccuatui.com/bai-hat/exceed-eden.bqJUZnFTHZMZ.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6145|The Sound Of Voltage|Suzaku|https://www.nhaccuatui.com/bai-hat/the-sound-of-voltage-suzaku-ft-kanata.43mwwDVrSH7V.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6146|Rats And Nobles|48|https://www.nhaccuatui.com/bai-hat/rats-and-nobles-48-ft-cozmez.gz0mHYCw4Prz.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6147|Setsuna No Kodou|Aika Yoshioka|https://www.nhaccuatui.com/bai-hat/setsuna-no-kodou-aika-yoshioka.IYnlEPtAdjc5.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6148|Oyasumi Orange|Miho Okasaki|https://www.nhaccuatui.com/bai-hat/oyasumi-orange-miho-okasaki.rC1lSBfctFt7.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6149|Otome No Kokoroe (Taishou Otome Otogibanashi Opening)|Garnidelia|https://www.nhaccuatui.com/bai-hat/otome-no-kokoroe-taishou-otome-otogibanashi-opening-garnidelia.lhbg4N0AmPbs.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6150|Fujin'yo|Yoeko Kurahashi|https://www.nhaccuatui.com/bai-hat/fujinyo-yoeko-kurahashi.61eb0jXpOd3U.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6151|Kirari|Fujii Kaze|https://www.nhaccuatui.com/bai-hat/kirari-fujii-kaze.WL0QltHKFkLX.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6152|When It Comes To April|Kujira|https://www.nhaccuatui.com/bai-hat/when-it-comes-to-april-kujira.YYzPv1mS6kxR.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6153|Children Record Re:boot|Mafumafu|https://www.nhaccuatui.com/bai-hat/children-record-reboot-mafumafu-ft-amatsuki.shdlcuZfrJV9.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6154|Chururira Chururira Daddadda|Wonderland|https://www.nhaccuatui.com/bai-hat/chururira-chururira-daddadda-wonderland-ft-showtime.fR22PFsRWEg0.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6155|Someday|ReoNa|https://www.nhaccuatui.com/bai-hat/someday-reona.aBYAsVR6u8GC.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6156|With U|T+pazolite|https://www.nhaccuatui.com/bai-hat/with-u-tpazolite.PueF6VAYA9aJ.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6157|Shadow Shadow|V.A|https://www.nhaccuatui.com/bai-hat/shadow-shadow-va.SdvX4iQPFO9I.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6158|Phony Cover|Yukihana Lamy|https://www.nhaccuatui.com/bai-hat/phony-cover-yukihana-lamy.xwMu3775sWR7.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6159|Jinrou Game|Mafumafu|https://www.nhaccuatui.com/bai-hat/jinrou-game-mafumafu-ft-soraru-ft-urata-ft-aho-no-sakata.TXwnn7G6YdEh.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6160|Spark Bug|Sou|https://www.nhaccuatui.com/bai-hat/spark-bug-sou.2ApQBdNOL5vd.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6161|Grateful Friends, Graceful Ways|STARISH|https://www.nhaccuatui.com/bai-hat/grateful-friends-graceful-ways-starish.k8FRdmfkjYpe.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6162|Silver Lining|Tokyo Machine|https://www.nhaccuatui.com/bai-hat/silver-lining-tokyo-machine-ft-end-of-the-world.JbRXgh68lXeB.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6163|Live Devil (TV Size) (Kamen Rider Revice Opening)|Da-iCE|https://www.nhaccuatui.com/bai-hat/live-devil-tv-size-kamen-rider-revice-opening-da-ice-ft-subaru-kimura.vg24pntC37WB.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6164|Figure|SixTONES|https://www.nhaccuatui.com/bai-hat/figure-sixtones.KjV0uG6rpBuV.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6165|Ichigo Sunset|V.A|https://www.nhaccuatui.com/bai-hat/ichigo-sunset-va.POLKhCACcR7w.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6166|Time|Utada Hikaru|https://www.nhaccuatui.com/bai-hat/time-utada-hikaru.33a8FLhfRETY.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6167|Yuseiboushi|Eve|https://www.nhaccuatui.com/bai-hat/yuseiboushi-eve.ICMK5YvLn60e.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6168|Shangri La|Roselia|https://www.nhaccuatui.com/bai-hat/shangri-la-roselia.rSZwiMMW03Sp.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6169|Literacy|Kaito|https://www.nhaccuatui.com/bai-hat/literacy-kaito.pVp582xL4bGm.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6170|Rewrite The Story|Syuichiro Naito|https://www.nhaccuatui.com/bai-hat/rewrite-the-story-syuichiro-naito-ft-takaya-yamaguchi-ft-ryo-aoki.LVWKBkpRCZ8V.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6171|Boy|King Gnu|https://www.nhaccuatui.com/bai-hat/boy-king-gnu.aJY9uDtWYRaF.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6172|Judgement|Kuroda Takaya|https://www.nhaccuatui.com/bai-hat/judgement-kuroda-takaya-ft-kazuhiro-nakaya.lBVeO6b4S1ad.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6173|Love Evol|Aoi Shouta|https://www.nhaccuatui.com/bai-hat/love-evol-aoi-shouta.T2vlMvgfrlMg.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6174|Everblue (Blue Period Opening)|Omoinotake|https://www.nhaccuatui.com/bai-hat/everblue-blue-period-opening-omoinotake.jIYni60hMk3J.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6175|Quartet Crown|Quartet Night|https://www.nhaccuatui.com/bai-hat/quartet-crown-quartet-night.zKrZPEnfZuUi.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6176|Skin Deep Comedy|Mili|https://www.nhaccuatui.com/bai-hat/skin-deep-comedy-mili.JpYeXFSi26FZ.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6177|Amy|Yorushika|https://www.nhaccuatui.com/bai-hat/amy-yorushika.LcBtQ8SoJChe.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6178|Positive Dance Time|Kagamine Rin|https://www.nhaccuatui.com/bai-hat/positive-dance-time-kagamine-rin-ft-otomachi-una-ft-kagamine-rin.XN2xre82T2Td.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6179|Tomodachi No Uta|Yoeko Kurahashi|https://www.nhaccuatui.com/bai-hat/tomodachi-no-uta-yoeko-kurahashi.YCEC5Vd1CcZQ.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6180|Beautiful Day|Yui Nishio|https://www.nhaccuatui.com/bai-hat/beautiful-day-yui-nishio.Me3xCKbCo1tS.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6181|In A Diorama|Kujira|https://www.nhaccuatui.com/bai-hat/in-a-diorama-kujira.rD7bdbZolgQc.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6182|Alchemilla (86 Part 2 Ending)|Regal Lily|https://www.nhaccuatui.com/bai-hat/alchemilla-86-part-2-ending-regal-lily.r13DapyN3hNo.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6183|Find The Truth (Detective Conan Zero No Tea Time 1 Ending)|Rainy|https://www.nhaccuatui.com/bai-hat/find-the-truth-detective-conan-zero-no-tea-time-1-ending-rainy.GkZeP72mdGnS.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6184|Smile-mileS|Onoken|https://www.nhaccuatui.com/bai-hat/smile-miles-onoken.IqhHZGpZJtiv.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6185|Rain Or Shine|STARISH|https://www.nhaccuatui.com/bai-hat/rain-or-shine-starish.8A7x27Effpqm.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6186|Mela Cover|Dazbee|https://www.nhaccuatui.com/bai-hat/mela-cover-dazbee.HzbzbDFSChrz.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6187|Awake (Live)|Saori Hayami|https://www.nhaccuatui.com/bai-hat/awake-live-saori-hayami.mWq5YzsyUAtn.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6188|Love Space Ver Enna Alouette|Enna Alouette|https://www.nhaccuatui.com/bai-hat/love-space-ver-enna-alouette-enna-alouette.rSe7xF88Khpv.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6189|Reincarnate (Tensei Shitara Slime Datta Ken 2nd Season Part 2 Ending)|Takuma Terashima|https://www.nhaccuatui.com/bai-hat/reincarnate-tensei-shitara-slime-datta-ken-2nd-season-part-2-ending-takuma-terashima.Use36gyAULkh.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6190|Arutimetto Pu|HoneyWorks|https://www.nhaccuatui.com/bai-hat/arutimetto-pu-honeyworks-ft-panmy-ft-kumamaru.2GP8VKI5T5T0.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6191|Amazing Break|Terraspex|https://www.nhaccuatui.com/bai-hat/amazing-break-terraspex.MGdX46eOJ7Qe.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6192|Aopella No A Introduction Song|Aoppella|https://www.nhaccuatui.com/bai-hat/aopella-no-a-introduction-song-aoppella.K1coDgn2gmDi.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6193|Ashura Chan|Mafumafu|https://www.nhaccuatui.com/bai-hat/ashura-chan-mafumafu.0hMMlxsUvyr2.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6194|Venti Chinese|Miêu Tương|https://www.nhaccuatui.com/bai-hat/venti-chinese-mieu-tuong.4k2zVlqnsW9M.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6195|Here Comes Hope|IRyS|https://www.nhaccuatui.com/bai-hat/here-comes-hope-irys.E5rFewl64qq1.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6196|One Last Kiss|Utada Hikaru|https://www.nhaccuatui.com/bai-hat/one-last-kiss-utada-hikaru.oclKaiMXMwti.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6197|Saisei|25-ji Night Chord De|https://www.nhaccuatui.com/bai-hat/saisei-25-ji-night-chord-de.tyzyytFwoj7a.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6198|Juvenile|ReoNa|https://www.nhaccuatui.com/bai-hat/juvenile-reona.BQ3g1xEBYfmr.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6199|キレイな人(Find Love)|Utada Hikaru|https://www.nhaccuatui.com/bai-hat/find-love-utada-hikaru.ef6wEaX2LBhr.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6200|Happy Lucky Birthday|V.A|https://www.nhaccuatui.com/bai-hat/happy-lucky-birthday-va.BU23hKf2M5Pa.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6201|Secret Mirage|Rika Tachibana|https://www.nhaccuatui.com/bai-hat/secret-mirage-rika-tachibana-ft-akane-fujita.1tJSN3IM1v4u.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6202|Yume Janai|Hatena|https://www.nhaccuatui.com/bai-hat/yume-janai-hatena.hR8O78zPmLCc.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6203|Yoi No Yo, Yoi?|Nakiri Ayame|https://www.nhaccuatui.com/bai-hat/yoi-no-yo-yoi-nakiri-ayame.hOtCuE9MvQGw.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6204|Ready Steady Race|Quartet Night|https://www.nhaccuatui.com/bai-hat/ready-steady-race-quartet-night.wBDS2ZivXFqX.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6205|Bang Dream|Poppin Party|https://www.nhaccuatui.com/bai-hat/bang-dream-poppin-party.ShDyH8ohDlgV.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6206|Maji Love STARISH Tours|STARISH|https://www.nhaccuatui.com/bai-hat/maji-love-starish-tours-starish.EuApXO0sJQOF.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6207|Phony|Shirahari Uni|https://www.nhaccuatui.com/bai-hat/phony-shirahari-uni.GT1TCf7GZguP.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6208|Perfectly Imperfect|Undead|https://www.nhaccuatui.com/bai-hat/perfectly-imperfect-undead-ft-akatsuki.kpboZknN8Sec.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6209|Artistic Partisan|Alkaloid|https://www.nhaccuatui.com/bai-hat/artistic-partisan-alkaloid-ft-valkyrie.YFK0g8XWHqJA.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6210|Houkou|Ryota Suzuki|https://www.nhaccuatui.com/bai-hat/houkou-ryota-suzuki-ft-natsuki-hanae.Y1fTwFFeEGBk.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6211|Gamushara (Boruto: Naruto Next Generations Opening 9)|Chico|https://www.nhaccuatui.com/bai-hat/gamushara-boruto-naruto-next-generations-opening-9-chico-ft-honeyworks.RN5fYxlx3EXB.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6212|Adrenaline!!! Cover|Oozora Subaru|https://www.nhaccuatui.com/bai-hat/adrenaline-cover-oozora-subaru-ft-shigure-ui.yGFzYjQTBBDc.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6213|Kaibutsu (YOASOBI Cover)|V.A|https://www.nhaccuatui.com/bai-hat/kaibutsu-yoasobi-cover-va.pbyzBQLIMdBp.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6214|Break The Chain|Tanimoto Takayoshi|https://www.nhaccuatui.com/bai-hat/break-the-chain-tanimoto-takayoshi.tjwJ5yXVYNFP.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6215|Shooting Star (Zeros Tea Time 1 OST)|RAKURA|https://www.nhaccuatui.com/bai-hat/shooting-star-zeros-tea-time-1-ost-rakura.9wynNgXTzCzn.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6216|Kimi No Taion Cover|Kaito|https://www.nhaccuatui.com/bai-hat/kimi-no-taion-cover-kaito.0GFrgJOumLQo.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6217|Find Love|Utada Hikaru|https://www.nhaccuatui.com/bai-hat/find-love-utada-hikaru.qrEUnoyeY6GT.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6218|Only One Yell (Selection Project Ending) (TV Size)|9-tie|https://www.nhaccuatui.com/bai-hat/only-one-yell-selection-project-ending-tv-size-9-tie.ZpkJUok8nBa2.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6219|The Naked King|BIGMAMA|https://www.nhaccuatui.com/bai-hat/the-naked-king-bigmama.SNSWSibDWQ0v.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6220|Gunjou Sanka|Eve|https://www.nhaccuatui.com/bai-hat/gunjou-sanka-eve.c8KwdH86aSpx.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6221|Louder|Knock Out Monkey|https://www.nhaccuatui.com/bai-hat/louder-knock-out-monkey.cLEYsczeKvFR.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6222|Dalla Dalla (Japanese Ver.)|ITZY|https://www.nhaccuatui.com/bai-hat/dalla-dalla-japanese-ver-itzy.ibQZyOJwQgnX.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6223|Omae No Koto Nanka Suki Janai Kara Naa|Nqrse|https://www.nhaccuatui.com/bai-hat/omae-no-koto-nanka-suki-janai-kara-naa-nqrse-ft-araki-ft-meychan.mDJ1NsrgL8tk.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6224|Odo (Bon-Odo Remix)|Ado|https://www.nhaccuatui.com/bai-hat/odo-bon-odo-remix-ado.2q2q45SZ35LF.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6225|Neunt Praeludium|V.A|https://www.nhaccuatui.com/bai-hat/neunt-praeludium-va.OVParSgtETU4.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6226|Kosurui Kimochi|Kana Nishino|https://www.nhaccuatui.com/bai-hat/kosurui-kimochi-kana-nishino.ArJXHfr636OC.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6227|Miracle Stay Tune|Nijigasaki High School Idol Club|https://www.nhaccuatui.com/bai-hat/miracle-stay-tune-nijigasaki-high-school-idol-club.Qa9GyKNzhyD4.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6228|Ai No Uta|Hitomi Shimatani|https://www.nhaccuatui.com/bai-hat/ai-no-uta-hitomi-shimatani.IiiXz3BMpsYn.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6229|Eye|Nqrse|https://www.nhaccuatui.com/bai-hat/eye-nqrse-ft-araki-ft-meychan.R4OatBQuykaX.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6230|Teddy|ReoNa|https://www.nhaccuatui.com/bai-hat/teddy-reona.EGGJFQ0UVCCS.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6231|Psyche's Butterfly|Eden|https://www.nhaccuatui.com/bai-hat/psyches-butterfly-eden.HbhwYH3Oc9ci.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6232|Brand New Stars - Ensemble Stars|V.A|https://www.nhaccuatui.com/bai-hat/brand-new-stars-ensemble-stars-va.B7UN6gaCZvuI.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6233|Yoru Ni Kakeru Cover|V.A|https://www.nhaccuatui.com/bai-hat/yoru-ni-kakeru-cover-va.3QFNJo4HvSp5.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6234|Hurray Hurray|Nijigasaki High School Idol Club|https://www.nhaccuatui.com/bai-hat/hurray-hurray-nijigasaki-high-school-idol-club.nwl8L3Ifyoiq.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6235|Taiyou Shoujo (Sun Girl)|Oozora Subaru|https://www.nhaccuatui.com/bai-hat/taiyou-shoujo-sun-girl-oozora-subaru.JxVcjLJon51i.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6236|Midnight Sun|Reol|https://www.nhaccuatui.com/bai-hat/midnight-sun-reol.csF4EujMWMSe.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6237|Veronica|Mai Kuraki|https://www.nhaccuatui.com/bai-hat/veronica-mai-kuraki.tyZSCzDG3ebt.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6238|Odo (Cover)|Hoshimachi Suisei|https://www.nhaccuatui.com/bai-hat/odo-cover-hoshimachi-suisei.lFyFejqs6glK.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6239|Replica (Blue Period Ending)|Mol-74|https://www.nhaccuatui.com/bai-hat/replica-blue-period-ending-mol-74.FElcyQNPzxaN.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6240|Shinshoku!! Chikyuu Zen Iki Zen Ocean|Houshou Marine|https://www.nhaccuatui.com/bai-hat/shinshoku-chikyuu-zen-iki-zen-ocean-houshou-marine-ft-minato-aqua-ft-gawr-gura-ft-ninomae-inanis.dxzThELdIeQA.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6241|Endless Score|Heavens|https://www.nhaccuatui.com/bai-hat/endless-score-heavens.5k5pu0QjyM6S.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6242|Clap Hands|Tatsuhisa Suzuki|https://www.nhaccuatui.com/bai-hat/clap-hands-tatsuhisa-suzuki.lzfffEtiasDQ.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6243|Arashi, Tatsumaki, Hurricane|Kitahara Sayaka|https://www.nhaccuatui.com/bai-hat/arashi-tatsumaki-hurricane-kitahara-sayaka-ft-kobayashi-yuu.ys8V7UfPBtM2.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6244|Returns (Letra - Romaji)|Poppin Party|https://www.nhaccuatui.com/bai-hat/returns-letra-romaji-poppin-party.DDdTjBGedUli.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6245|Reimei Drops|Yamashita Daiki|https://www.nhaccuatui.com/bai-hat/reimei-drops-yamashita-daiki.MsLOaiX7RdPJ.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6246|Yoiyami Secret Moon|Yuma Uchida|https://www.nhaccuatui.com/bai-hat/yoiyami-secret-moon-yuma-uchida.lnk2edEHmFjC.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6247|Tokyo Sunny Party|V.A|https://www.nhaccuatui.com/bai-hat/tokyo-sunny-party-va.99dTN2yePAiq.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6248|Shanti|Wotaku|https://www.nhaccuatui.com/bai-hat/shanti-wotaku-ft-kaito.q02qjhvDE6Qb.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6249|Yakimochi Cover|Jun (Seventeen)|https://www.nhaccuatui.com/bai-hat/yakimochi-cover-jun-seventeen.6bt9b2Fcn4QZ.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6250|Shadow Shadow|Azari|https://www.nhaccuatui.com/bai-hat/shadow-shadow-azari.vzxhovBfbsem.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6251|Don't Say Lazy|Afterglow|https://www.nhaccuatui.com/bai-hat/dont-say-lazy-afterglow.D8RQOsVovWsU.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
6252|My Dearest|Roselia|https://www.nhaccuatui.com/bai-hat/my-dearest-roselia.nzVHvkKfs9sF.html|Chưa có|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
